Channel Frequency(Hz),Power Level(dBm),Channel Bandwidth(Hz),DataRate/MCS Index,Frame Format,DUT Configuration Time,IQ demod Meas Time,RMS EVM(dB),Min Peak Power(dBm),Max Peak Power(dBm),Avg. Power(dBm),Min Avg. Power(dBm),Max Avg. Power(dBm),Frequency Offset(ppm),SampleClockOffset(ppm),LO Leakage(dB),GainImbalance(dB),Skew(deg),RMS Phase Noise(deg),SpectralFlatnessMargin(dB), Min SpectralFlatnessMargin(dB),Min SFM Subcarrier Index
5620000000,6,20000000,0,Mixedmode,0.064,0.022,-34.6,14.52,15.72,5.24,5.24,5.25,-10.38,-10.83,-22.57,-0.02,-0.02,0.5,1.24,1.19,27
5620000000,8,20000000,0,Mixedmode,0.065,0.028,-35.31,17.54,18.13,7.66,7.62,7.76,-10.32,-12.55,-24.28,-0.04,-0.07,0.51,1.27,1.3,-25
5620000000,9,20000000,0,Mixedmode,0.065,0.028,-34.62,18.56,19,8.77,8.75,8.78,-10.4,-9.58,-26.45,-0.03,0.03,0.44,1.23,1.18,27
5620000000,10,20000000,0,Mixedmode,0.065,0.027,-35.93,19.96,20.47,9.87,9.84,9.89,-10.28,-11.93,-27.46,-0.07,0.04,0.53,1.29,1.3,27
5620000000,12,20000000,0,Mixedmode,0.065,0.028,-34.45,21.58,22.46,11.87,11.84,11.89,-10.33,-11.91,-29.68,-0.04,-0.07,0.48,1.27,1.24,27
5620000000,14,20000000,0,Mixedmode,0.065,0.023,-32.56,23.72,23.77,13.94,13.91,13.97,-10.24,-11.22,-30.49,0.01,0.07,0.53,1.24,1.23,27
5620000000,15,20000000,0,Mixedmode,0.064,0.027,-33.33,23.7,24.14,14.85,14.84,14.85,-10.28,-10.58,-33.27,0,0.03,0.47,1.22,1.25,-26
5640000000,1,20000000,0,Mixedmode,0.065,0.024,-34.31,13.59,14.51,4.28,4,4.41,-10.35,-12.22,-20.98,-0.07,-0.11,0.51,1.31,1.35,26
5640000000,2,20000000,0,Mixedmode,0.064,0.027,-34.29,13.15,13.55,3.4,3.16,3.54,-10.31,-10.54,-20.24,-0.06,0.04,0.53,1.31,1.26,26
5640000000,4,20000000,0,Mixedmode,0.064,0.022,-35.24,13.09,14.51,4.31,4.01,4.45,-10.44,-10.61,-21.52,-0.02,-0.04,0.46,1.32,1.34,27
5640000000,6,20000000,0,Mixedmode,0.065,0.027,-34.59,15.15,15.59,5.41,5.4,5.42,-10.39,-11.05,-22.65,-0.02,-0.15,0.59,1.32,1.37,27
5640000000,8,20000000,0,Mixedmode,0.063,0.022,-34.71,17.38,18.36,7.82,7.76,7.93,-10.26,-11.69,-24.4,-0.04,-0.12,0.44,1.25,1.28,-24
5640000000,9,20000000,0,Mixedmode,0.064,0.027,-35.23,18.71,19.29,8.96,8.95,8.96,-10.3,-9.35,-25.49,-0.08,0.02,0.56,1.28,1.3,26
5640000000,10,20000000,0,Mixedmode,0.066,0.023,-34.06,19.67,20.53,10.08,10.08,10.09,-10.39,-10.74,-26.85,-0.01,-0.06,0.46,1.3,1.28,26
5640000000,12,20000000,0,Mixedmode,0.063,0.028,-34.58,21.94,22.4,12.05,12.05,12.05,-10.36,-10.58,-30.01,-0.06,-0.21,0.43,1.29,1.3,-27
5640000000,14,20000000,0,Mixedmode,0.064,0.028,-33.02,23.63,23.9,14.03,13.87,14.14,-10.32,-11.2,-28.42,-0.06,0.1,0.4,1.16,1.11,27
5640000000,15,20000000,0,Mixedmode,0.065,0.023,-33.29,23.96,24.27,15.03,15.01,15.04,-10.36,-10.68,-29.61,0.06,-0.16,0.44,1.28,1.33,-26
5660000000,1,20000000,0,Mixedmode,0.064,0.026,-33.33,12.99,13.96,3.7,3.52,4.02,-10.43,-11.67,-21.03,-0.08,-0.23,0.41,1.3,1.34,27
5660000000,2,20000000,0,Mixedmode,0.064,0.023,-35.67,13.19,14.36,4.32,3.99,4.51,-10.26,-9.72,-21.13,-0.09,0.05,0.48,1.32,1.33,-25
5660000000,4,20000000,0,Mixedmode,0.064,0.028,-33.87,13.15,13.6,3.71,3.56,4.02,-10.37,-9.4,-21.02,-0.08,0.06,0.4,1.31,1.3,-26
5660000000,6,20000000,0,Mixedmode,0.063,0.022,-32.65,14.92,15.55,5.49,5.47,5.5,-10.36,-9.76,-22.15,-0.04,-0.02,0.61,1.27,1.3,-24
5660000000,8,20000000,0,Mixedmode,0.064,0.028,-34.48,17.84,18.29,7.98,7.97,7.98,-10.33,-9.98,-23.94,-0.01,0.11,0.46,1.26,1.32,26
5660000000,9,20000000,0,Mixedmode,0.064,0.022,-36.26,19.18,19.53,9.1,9.02,9.16,-10.26,-11.65,-25.21,-0.08,0.04,0.41,1.3,1.29,-26
5660000000,10,20000000,0,Mixedmode,0.064,0.028,-36.58,20.25,20.52,10.13,10.11,10.14,-10.38,-10.56,-25.93,-0.05,-0.01,0.38,1.29,1.3,-25
5660000000,12,20000000,0,Mixedmode,0.065,0.031,-33.96,21.98,22.53,12.07,12.06,12.07,-10.31,-9.9,-28,-0.03,0.02,0.49,1.21,1.21,-25
5660000000,14,20000000,0,Mixedmode,0.065,0.028,-33.54,23.37,23.82,14.09,14.07,14.1,-10.34,-11.58,-29.94,0.03,-0.03,0.53,1.21,1.22,-26
5660000000,15,20000000,0,Mixedmode,0.064,0.022,-33.45,23.85,23.98,14.99,14.98,15.01,-10.37,-11.43,-31.26,-0.01,-0.1,0.5,1.24,1.22,-26
5680000000,1,20000000,0,Mixedmode,0.065,0.028,-34.59,12.86,13.7,3.57,3.41,3.87,-10.29,-9.61,-21.35,-0.05,-0.01,0.67,1.34,1.36,-27
5680000000,2,20000000,0,Mixedmode,0.064,0.022,-35.17,13.96,14.66,4.43,4.31,4.65,-10.34,-10.68,-22.1,-0.08,0.09,0.69,1.32,1.3,-26
5680000000,4,20000000,0,Mixedmode,0.065,0.026,-34.68,12.61,13.91,3.6,3.44,3.91,-10.4,-12.13,-21.58,-0.02,-0.01,0.65,1.34,1.36,27
5680000000,6,20000000,0,Mixedmode,0.065,0.022,-35.56,14.83,15.73,5.58,5.56,5.59,-10.36,-11.65,-22.57,-0.07,0.03,0.6,1.28,1.25,-25
5680000000,8,20000000,0,Mixedmode,0.064,0.026,-35.05,17.99,18.24,7.93,7.92,7.93,-10.43,-10.26,-24.06,0,0.06,0.6,1.3,1.28,27
5680000000,9,20000000,0,Mixedmode,0.065,0.023,-34.11,18.88,19.51,9.1,9.09,9.1,-10.41,-11.32,-25.2,-0.06,-0.03,0.66,1.26,1.29,-24
5680000000,10,20000000,0,Mixedmode,0.064,0.027,-36.48,20.16,20.69,10.2,10.2,10.21,-10.34,-11.27,-26.65,-0.02,0.03,0.64,1.3,1.27,-27
5680000000,12,20000000,0,Mixedmode,0.065,0.027,-35.12,22.25,22.45,12.05,12.02,12.06,-10.27,-10.94,-28.54,-0.06,0.14,0.56,1.23,1.26,-26
5680000000,14,20000000,0,Mixedmode,0.065,0.028,-33.65,23.4,23.71,14.11,14.09,14.12,-10.3,-9.77,-29.3,-0.02,0.2,0.53,1.26,1.26,-26
5680000000,15,20000000,0,Mixedmode,0.065,0.023,-32.73,23.84,24.23,14.97,14.93,15,-10.45,-11.53,-30.36,0.05,0.1,0.51,1.22,1.19,-25
5700000000,1,20000000,0,Mixedmode,0.063,0.026,-34.09,12.56,13.56,3.47,3.29,3.79,-10.26,-8.5,-20.7,-0.09,-0.06,0.44,1.32,1.34,-27
5700000000,2,20000000,0,Mixedmode,0.065,0.023,-34.44,13.96,14.38,4.33,4.21,4.56,-10.42,-11.75,-21.48,-0.02,-0.12,0.41,1.31,1.31,-26
5700000000,4,20000000,0,Mixedmode,0.063,0.026,-34.07,12.95,13.3,3.5,3.32,3.83,-10.3,-9.49,-20.74,-0.01,0.04,0.45,1.3,1.31,26
5700000000,6,20000000,0,Mixedmode,0.064,0.022,-35.26,15.27,15.79,5.6,5.59,5.62,-10.42,-10.09,-22.52,-0.09,-0.04,0.48,1.29,1.26,-26
5700000000,8,20000000,0,Mixedmode,0.065,0.028,-34.88,18.08,18.51,7.95,7.94,7.96,-10.3,-12.2,-24.38,-0.1,0.06,0.5,1.26,1.27,-26
5700000000,9,20000000,0,Mixedmode,0.064,0.022,-34.64,19.19,19.58,9.1,9.08,9.11,-10.27,-10.93,-25.61,-0.06,0.04,0.47,1.28,1.3,-27
5700000000,10,20000000,0,Mixedmode,0.065,0.029,-35.44,19.8,20.64,10.19,10.18,10.19,-10.39,-10.06,-27.16,-0.06,-0.04,0.46,1.26,1.29,-26
5700000000,12,20000000,0,Mixedmode,0.064,0.027,-35.11,21.82,22.51,12.06,12.03,12.08,-10.39,-11.15,-28.79,-0.04,-0.01,0.4,1.23,1.27,-27
5700000000,14,20000000,0,Mixedmode,0.065,0.028,-32.84,23.32,23.77,14.17,14.16,14.19,-10.33,-13.33,-29.9,-0.04,0.03,0.5,1.18,1.2,-26
5700000000,15,20000000,0,Mixedmode,0.065,0.027,-32.19,23.85,24.13,15.1,15.09,15.12,-10.43,-7.5,-31.25,0.07,-0.1,0.53,1.21,1.2,-26
5745000000,1,20000000,0,Mixedmode,0.065,0.026,-34.82,13.1,14.02,3.8,3.51,3.95,-10.41,-9.02,-21.57,-0.04,-0.16,0.46,1.32,1.35,27
5745000000,2,20000000,0,Mixedmode,0.064,0.026,-34.09,12.6,13.02,3.23,3.06,3.54,-10.36,-9.7,-21.16,-0.09,-0.05,0.42,1.26,1.24,-25
5745000000,4,20000000,0,Mixedmode,0.064,0.022,-32.96,13.53,14.36,4.11,4,4.33,-10.24,-10.86,-21.25,-0.09,0.07,0.5,1.23,1.25,-25
5745000000,6,20000000,0,Mixedmode,0.063,0.026,-33.74,15.94,16.28,6.06,6.05,6.1,-10.3,-10.04,-23.69,0.01,-0.07,0.47,1.21,1.12,-25
5745000000,8,20000000,0,Mixedmode,0.063,0.022,-34.97,18.09,18.27,8.14,8.11,8.18,-10.32,-11.36,-25.18,-0.03,-0.1,0.54,1.26,1.26,-26
5745000000,9,20000000,0,Mixedmode,0.065,0.029,-33.49,18.64,19.49,9.08,9.07,9.09,-10.36,-10.74,-26.37,-0.04,-0.07,0.5,1.21,1.23,-26
5745000000,10,20000000,0,Mixedmode,0.064,0.022,-34.98,19.69,20.33,10.08,10.08,10.09,-10.32,-9.07,-27.1,-0.02,-0.11,0.41,1.24,1.27,-26
5745000000,12,20000000,0,Mixedmode,0.064,0.028,-34.33,21.69,22.15,11.99,11.91,12.04,-10.28,-10.18,-30.12,-0.03,0.06,0.42,1.24,1.24,-26
5745000000,14,20000000,0,Mixedmode,0.065,0.028,-34.41,23.02,23.61,13.94,13.92,13.97,-10.35,-10.08,-32.04,-0.07,0.07,0.47,1.19,1.2,-27
5745000000,15,20000000,0,Mixedmode,0.065,0.028,-33.08,23.5,23.95,14.96,14.95,14.97,-10.34,-10.02,-32.16,0,0.07,0.61,1.18,1.2,-27
5765000000,1,20000000,0,Mixedmode,0.065,0.026,-34.79,12.22,13.47,3,2.71,3.15,-10.3,-9.59,-21.16,-0.07,0.03,0.48,1.33,1.36,-26
5765000000,2,20000000,0,Mixedmode,0.065,0.023,-34.71,13.6,14.05,4.13,4.03,4.32,-10.32,-10.68,-21.32,-0.04,-0.04,0.51,1.25,1.27,-25
5765000000,4,20000000,0,Mixedmode,0.064,0.028,-34.76,13.03,14.18,3.8,3.58,3.92,-10.26,-10.75,-22.11,-0.1,-0.12,0.49,1.27,1.28,-24
5765000000,6,20000000,0,Mixedmode,0.064,0.023,-35.48,15.17,16.02,5.9,5.88,5.92,-10.36,-9.77,-24.43,-0.07,-0.03,0.51,1.27,1.24,-26
5765000000,8,20000000,0,Mixedmode,0.064,0.027,-35.39,17.92,18.21,7.98,7.98,7.98,-10.39,-12.77,-26.43,0.02,-0.1,0.57,1.23,1.21,-25
5765000000,9,20000000,0,Mixedmode,0.064,0.023,-35.84,18.87,19.4,8.92,8.9,8.94,-10.38,-10.72,-27.25,-0.07,-0.05,0.46,1.26,1.28,-27
5765000000,10,20000000,0,Mixedmode,0.065,0.028,-34.26,19.54,20.4,10.08,9.99,10.18,-10.44,-9.16,-26.49,-0.02,-0.03,0.4,1.22,1.24,-26
5765000000,12,20000000,0,Mixedmode,0.063,0.022,-34.6,21.44,22.1,11.81,11.78,11.84,-10.44,-10.03,-30.34,0,0.04,0.53,1.22,1.25,-26
5765000000,14,20000000,0,Mixedmode,0.064,0.028,-33.68,22.8,23.6,13.89,13.8,13.95,-10.45,-10.75,-31.41,0,-0.01,0.41,1.18,1.2,-26
5765000000,15,20000000,0,Mixedmode,0.065,0.028,-32.45,23.38,23.93,14.83,14.8,14.87,-10.38,-9.17,-33.18,-0.01,0.14,0.54,1.15,1.16,-27
5785000000,1,20000000,0,Mixedmode,0.064,0.026,-34.02,12.6,13.33,3.26,3.09,3.54,-10.48,-10.83,-21.05,-0.03,-0.21,0.46,1.3,1.28,-26
5785000000,2,20000000,0,Mixedmode,0.063,0.023,-34.64,13.2,14.08,3.86,3.57,4.01,-10.43,-11.02,-21.93,-0.03,-0.17,0.48,1.3,1.27,-26
5785000000,4,20000000,0,Mixedmode,0.064,0.028,-35.24,13.37,13.63,3.59,3.56,3.6,-10.38,-12.58,-21.8,-0.05,-0.14,0.46,1.3,1.33,-24
5785000000,6,20000000,0,Mixedmode,0.064,0.023,-34.48,15.59,16.06,5.81,5.76,5.9,-10.28,-9.93,-24.57,-0.1,-0.06,0.52,1.27,1.26,-26
5785000000,8,20000000,0,Mixedmode,0.065,0.028,-35.92,17.99,18.26,7.96,7.95,7.97,-10.39,-10.66,-25.47,-0.08,-0.2,0.52,1.26,1.26,-27
5785000000,9,20000000,0,Mixedmode,0.064,0.025,-34.65,18.98,19.32,8.87,8.83,8.9,-10.3,-11.09,-27.81,-0.06,0.03,0.54,1.25,1.25,-26
5785000000,10,20000000,0,Mixedmode,0.063,0.027,-35.24,19.54,20.47,10,9.95,10.04,-10.38,-11.45,-27.51,0.03,-0.17,0.58,1.21,1.25,-26
5785000000,12,20000000,0,Mixedmode,0.065,0.023,-35.01,21.46,22.2,11.85,11.82,11.86,-10.39,-10.5,-29.04,-0.01,-0.06,0.52,1.24,1.23,-27
5785000000,14,20000000,0,Mixedmode,0.064,0.027,-33.95,23.02,23.4,13.76,13.72,13.79,-10.32,-11.02,-32.89,-0.01,0,0.48,1.16,1.12,27
5785000000,15,20000000,0,Mixedmode,0.064,0.027,-33.28,23.64,24,14.85,14.81,14.87,-10.37,-12.43,-31.51,0.03,-0.15,0.59,1.16,1.15,-26
5805000000,1,20000000,0,Mixedmode,0.065,0.028,-34.14,12.79,13.78,3.45,3.26,3.75,-10.37,-11.95,-21.59,-0.04,-0.17,0.62,1.28,1.29,-27
5805000000,2,20000000,0,Mixedmode,0.065,0.027,-33.45,12.84,13.38,3.43,3.26,3.74,-10.38,-12.25,-21.82,-0.04,0.04,0.55,1.29,1.27,-26
5805000000,4,20000000,0,Mixedmode,0.064,0.022,-33.08,14.04,14.65,4.29,4.19,4.48,-10.32,-12.35,-23.37,-0.05,-0.16,0.52,1.25,1.31,-27
5805000000,6,20000000,0,Mixedmode,0.064,0.029,-32.82,15.6,16.04,5.86,5.85,5.86,-10.44,-10.64,-23.82,-0.02,-0.07,0.48,1.23,1.23,27
5805000000,8,20000000,0,Mixedmode,0.064,0.025,-33.65,17.77,18.27,7.93,7.91,7.94,-10.39,-12.6,-25.82,-0.03,-0.11,0.48,1.28,1.28,-26
5805000000,9,20000000,0,Mixedmode,0.064,0.027,-33.38,18.37,19.06,8.83,8.83,8.84,-10.31,-9.97,-26.69,-0.05,0.06,0.43,1.17,1.14,-25
5805000000,10,20000000,0,Mixedmode,0.065,0.024,-34.01,19.88,20.29,9.91,9.9,9.92,-10.32,-11.22,-27.51,0.03,-0.07,0.61,1.22,1.25,-26
5805000000,12,20000000,0,Mixedmode,0.064,0.028,-33.07,21.42,22.1,11.76,11.71,11.78,-10.42,-11.91,-29.85,0.06,-0.15,0.59,1.21,1.24,27
5805000000,14,20000000,0,Mixedmode,0.063,0.023,-32.69,22.77,23.17,13.77,13.72,13.8,-10.35,-10.6,-30.79,-0.02,0.05,0.6,1.19,1.15,-26
5805000000,15,20000000,0,Mixedmode,0.065,0.032,-32.07,23.5,23.89,14.82,14.81,14.82,-10.33,-9.86,-32.2,0.03,-0.05,0.65,1.19,1.19,-26
5825000000,1,20000000,0,Mixedmode,0.064,0.027,-35.18,12.59,13.63,3.51,3.35,3.8,-10.37,-12.49,-22.37,-0.01,-0.01,0.46,1.29,1.26,-25
5825000000,2,20000000,0,Mixedmode,0.064,0.027,-34.24,12.76,13.97,3.48,3.31,3.79,-10.29,-10.94,-22.17,-0.13,-0.11,0.49,1.3,1.3,-26
5825000000,4,20000000,0,Mixedmode,0.065,0.023,-34.1,14.17,14.66,4.38,4.28,4.57,-10.42,-10.11,-23.05,0.01,-0.12,0.48,1.28,1.28,-24
5825000000,6,20000000,0,Mixedmode,0.064,0.027,-35.12,15.23,15.97,5.87,5.82,5.89,-10.36,-11.29,-24.23,-0.01,-0.06,0.49,1.28,1.3,27
5825000000,8,20000000,0,Mixedmode,0.064,0.022,-36.04,17.52,18.31,7.98,7.97,7.99,-10.31,-11.39,-25.92,-0.04,-0.06,0.49,1.28,1.21,-26
5825000000,9,20000000,0,Mixedmode,0.064,0.029,-34.45,18.73,19.27,8.91,8.89,8.91,-10.37,-10.3,-27.2,-0.04,0.07,0.51,1.16,1.18,-25
5825000000,10,20000000,0,Mixedmode,0.064,0.026,-35.43,19.53,20.26,9.87,9.84,9.9,-10.39,-11,-28.13,-0.05,-0.08,0.49,1.24,1.24,-25
5825000000,12,20000000,0,Mixedmode,0.063,0.028,-34.35,21.44,22.05,11.77,11.77,11.78,-10.29,-10.37,-28.27,-0.09,0.1,0.38,1.22,1.22,-26
5825000000,14,20000000,0,Mixedmode,0.066,0.028,-34.41,23.1,23.26,13.78,13.74,13.81,-10.44,-11.35,-29.96,-0.01,-0.13,0.48,1.21,1.21,-26
5825000000,15,20000000,0,Mixedmode,0.064,0.027,-31.88,23.69,23.86,14.82,14.8,14.82,-10.43,-12.79,-33.89,0,-0.1,0.49,1.18,1.19,-27
5180000000,1,20000000,4,Mixedmode,0.064,0.026,-35.29,6.27,6.71,-1.62,-1.79,-1.46,-10.31,-12.85,-15.48,-0.03,0.04,0.37,1.24,1.18,26
5180000000,2,20000000,4,Mixedmode,0.065,0.027,-34.52,6.68,7.16,-1.38,-1.49,-1.22,-10.46,-9.98,-15.7,-0.06,-0.23,0.43,1.23,1.23,27
5180000000,4,20000000,4,Mixedmode,0.064,0.021,-35.53,10.65,12.08,2.15,2.09,2.19,-10.46,-11.89,-19.41,-0.01,-0.03,0.38,1.22,1.29,26
5180000000,6,20000000,4,Mixedmode,0.063,0.027,-36.35,13.19,14.1,5.13,5.12,5.15,-10.4,-10.94,-22.06,-0.05,-0.02,0.5,1.21,1.27,26
5180000000,8,20000000,4,Mixedmode,0.064,0.023,-35.76,16.52,17.66,7.84,7.76,7.89,-10.38,-9.06,-24.5,0.03,-0.14,0.41,1.18,1.2,26
5180000000,9,20000000,4,Mixedmode,0.063,0.026,-35.43,17.42,18.07,8.88,8.82,8.91,-10.4,-10.75,-25.23,0,0.1,0.45,1.22,1.23,26
5180000000,10,20000000,4,Mixedmode,0.065,0.022,-35.84,18.19,19.03,10.19,10.14,10.25,-10.4,-11.94,-27.03,-0.01,0.07,0.49,1.2,1.19,26
5180000000,12,20000000,4,Mixedmode,0.063,0.027,-34.63,20.39,20.89,12.17,12.1,12.23,-10.34,-9.69,-27.45,-0.01,0.18,0.51,1.23,1.23,26
5180000000,14,20000000,4,Mixedmode,0.063,0.023,-33.5,21.84,22.41,14.16,14.03,14.26,-10.44,-9.03,-31.5,0,-0.08,0.44,1.24,1.27,27
5180000000,15,20000000,4,Mixedmode,0.065,0.025,-32.9,23.33,23.66,15.1,15.03,15.22,-10.42,-8.42,-32.76,0.01,0.01,0.47,1.21,1.26,26
5200000000,1,20000000,4,Mixedmode,0.063,0.025,-34.86,6.68,7.9,-0.7,-1.02,-0.49,-10.36,-7.31,-16.09,-0.05,-0.03,0.47,1.22,1.22,27
5200000000,2,20000000,4,Mixedmode,0.065,0.027,-34.57,7.12,7.75,-1.21,-1.31,-1.07,-10.4,-12.24,-15.67,-0.05,-0.17,0.48,1.25,1.29,26
5200000000,4,20000000,4,Mixedmode,0.064,0.027,-34.99,9.91,11.07,1.95,1.92,1.99,-10.39,-10.36,-18.51,-0.01,-0.19,0.43,1.2,1.1,26
5200000000,6,20000000,4,Mixedmode,0.064,0.022,-36.24,14.64,15.42,5.05,5.03,5.07,-10.51,-8.79,-21.99,-0.05,-0.1,0.4,1.23,1.28,25
5200000000,8,20000000,4,Mixedmode,0.064,0.028,-35.46,16.24,17.06,7.71,7.51,7.84,-10.37,-8.13,-24.2,-0.08,0.02,0.45,1.25,1.18,26
5200000000,9,20000000,4,Mixedmode,0.064,0.021,-35.86,17.27,19.09,8.93,8.8,9.02,-10.42,-10.47,-25.11,-0.01,-0.08,0.31,1.24,1.27,27
5200000000,10,20000000,4,Mixedmode,0.064,0.026,-34.82,17.9,18.75,10.05,9.95,10.12,-10.32,-13.58,-26.78,0.02,-0.14,0.39,1.22,1.19,26
5200000000,12,20000000,4,Mixedmode,0.065,0.022,-34.53,20.62,21.12,12.04,11.96,12.1,-10.39,-7.92,-27,-0.01,0.08,0.43,1.21,1.24,27
5200000000,14,20000000,4,Mixedmode,0.064,0.026,-33.05,22.11,22.55,13.95,13.92,13.98,-10.3,-9.81,-29.78,-0.07,0.05,0.54,1.15,1.11,26
5200000000,15,20000000,4,Mixedmode,0.064,0.023,-32.47,23.33,23.57,14.99,14.98,15.02,-10.34,-10.74,-31.65,0.03,-0.07,0.45,1.17,1.13,27
5220000000,1,20000000,4,Mixedmode,0.063,0.026,-34.01,6.71,8.27,-1.53,-1.63,-1.34,-10.36,-11.93,-15.24,-0.08,-0.18,0.48,1.2,1.17,26
5220000000,2,20000000,4,Mixedmode,0.064,0.023,-35.33,6.07,7.94,-1.49,-1.64,-1.4,-10.39,-12.45,-15.82,-0.06,-0.12,0.4,1.27,1.27,27
5220000000,4,20000000,4,Mixedmode,0.063,0.027,-35.76,10.32,11.66,2,1.96,2.06,-10.33,-9.85,-18.9,-0.05,-0.09,0.52,1.28,1.21,26
5220000000,6,20000000,4,Mixedmode,0.064,0.027,-34.97,13.07,14.79,5.11,5.05,5.18,-10.45,-12.18,-22.45,-0.02,-0.09,0.37,1.21,1.19,26
5220000000,8,20000000,4,Mixedmode,0.065,0.027,-35.59,16.12,16.56,7.73,7.49,7.86,-10.4,-10.36,-23.29,-0.01,-0.2,0.51,1.26,1.29,26
5220000000,9,20000000,4,Mixedmode,0.065,0.022,-35.47,16.95,18.97,8.96,8.83,9.04,-10.46,-7.76,-26.04,-0.04,-0.09,0.5,1.21,1.15,27
5220000000,10,20000000,4,Mixedmode,0.063,0.027,-35.3,17.57,19.52,9.99,9.89,10.19,-10.34,-8.89,-27.99,-0.05,-0.01,0.44,1.18,1.15,27
5220000000,12,20000000,4,Mixedmode,0.064,0.023,-34.86,21.01,21.88,12.14,12.12,12.18,-10.37,-12.23,-25.85,-0.03,-0.14,0.48,1.22,1.25,27
5220000000,14,20000000,4,Mixedmode,0.063,0.026,-34.23,22.42,22.96,14.04,13.95,14.19,-10.31,-10.64,-29.34,-0.02,-0.17,0.43,1.21,1.24,27
5220000000,15,20000000,4,Mixedmode,0.065,0.022,-33.85,22.48,23.17,14.95,14.85,15.05,-10.42,-9.96,-32.37,0.02,0.05,0.43,1.24,1.21,26
5240000000,1,20000000,4,Mixedmode,0.063,0.026,-34.53,6.8,8.23,-1.55,-1.77,-1.35,-10.42,-12.1,-15.81,-0.07,-0.04,0.46,1.22,1.23,27
5240000000,2,20000000,4,Mixedmode,0.064,0.021,-33.81,7.18,8.78,-0.78,-1.15,-0.59,-10.45,-11.51,-16.46,-0.03,-0.03,0.41,1.26,1.25,26
5240000000,4,20000000,4,Mixedmode,0.064,0.027,-35.68,9.97,10.72,1.87,1.85,1.9,-10.32,-9.27,-19.1,-0.05,-0.06,0.32,1.29,1.34,25
5240000000,6,20000000,4,Mixedmode,0.063,0.022,-35.02,13.45,14.76,5,4.91,5.13,-10.38,-10.96,-21.94,-0.05,-0.08,0.5,1.2,1.2,26
5240000000,8,20000000,4,Mixedmode,0.065,0.028,-34.6,16.12,16.97,7.53,7.39,7.74,-10.43,-8.33,-24.04,-0.04,-0.02,0.42,1.25,1.27,27
5240000000,9,20000000,4,Mixedmode,0.065,0.027,-34.44,16.99,17.58,8.88,8.86,8.9,-10.37,-9.15,-25.37,-0.01,0.08,0.41,1.22,1.18,26
5240000000,10,20000000,4,Mixedmode,0.065,0.026,-35.31,18.33,18.71,10,9.88,10.06,-10.36,-10,-26.18,-0.05,0.02,0.5,1.22,1.24,26
5240000000,12,20000000,4,Mixedmode,0.065,0.027,-34.39,20.34,21.21,12.04,11.96,12.1,-10.35,-9.3,-27.18,-0.04,0.05,0.44,1.18,1.22,27
5240000000,14,20000000,4,Mixedmode,0.065,0.023,-34.56,21.5,22.74,13.95,13.88,14.02,-10.44,-14.79,-31.06,0.04,-0.14,0.37,1.24,1.22,27
5240000000,15,20000000,4,Mixedmode,0.063,0.027,-33.03,22.88,23.22,14.87,14.77,14.99,-10.36,-10.97,-32.18,-0.03,-0.06,0.4,1.2,1.17,27
5260000000,1,20000000,4,Mixedmode,0.065,0.022,-34.92,7.93,9.37,-0.7,-0.94,-0.57,-10.33,-10.28,-16.19,-0.07,-0.07,0.38,1.18,1.29,26
5260000000,2,20000000,4,Mixedmode,0.064,0.027,-34.2,6.98,8.32,-1.29,-1.41,-1.17,-10.42,-8.94,-15.78,-0.07,-0.15,0.39,1.2,1.13,26
5260000000,4,20000000,4,Mixedmode,0.064,0.021,-34.56,9.49,11.54,1.9,1.85,1.98,-10.39,-11.37,-18.64,-0.08,0.03,0.35,1.16,1.27,27
5260000000,6,20000000,4,Mixedmode,0.065,0.028,-35.62,12.82,13.17,4.94,4.91,4.98,-10.43,-10.79,-21.48,0,0.06,0.45,1.23,1.24,26
5260000000,8,20000000,4,Mixedmode,0.063,0.022,-36.26,16.6,17.51,7.74,7.52,7.88,-10.41,-9.94,-23.94,0,-0.11,0.36,1.29,1.32,26
5260000000,9,20000000,4,Mixedmode,0.066,0.028,-36.36,17.67,18.68,8.87,8.84,8.91,-10.33,-11.61,-25.03,0,-0.16,0.28,1.21,1.23,27
5260000000,10,20000000,4,Mixedmode,0.064,0.027,-35.75,18.33,19.01,9.91,9.84,9.97,-10.4,-10.17,-26.05,-0.03,-0.05,0.46,1.22,1.15,26
5260000000,12,20000000,4,Mixedmode,0.064,0.027,-34.71,20.05,21.21,11.82,11.75,11.89,-10.41,-11.5,-26.18,-0.05,-0.18,0.47,1.27,1.29,26
5260000000,14,20000000,4,Mixedmode,0.065,0.022,-33.35,21.94,23.23,13.89,13.83,13.99,-10.33,-12.74,-29.44,-0.06,0.05,0.48,1.25,1.25,-26
5260000000,15,20000000,4,Mixedmode,0.063,0.026,-33.57,23.17,23.24,14.9,14.85,14.93,-10.35,-8.28,-31.23,-0.04,0.07,0.47,1.22,1.27,27
5280000000,1,20000000,4,Mixedmode,0.064,0.021,-34.4,7.67,8.31,-0.5,-0.76,-0.36,-10.37,-9.06,-16.74,-0.04,-0.03,0.39,1.26,1.29,26
5280000000,2,20000000,4,Mixedmode,0.064,0.028,-33.81,6.78,8.46,-1.28,-1.48,-1.17,-10.34,-10.43,-15.93,0,0.01,0.44,1.26,1.29,26
